5,남총련,NNP,3
2,인삿말,NNG,3
8,호,NNP,1
38,방황,NNG,2
4,승패,NNG,2
15,잔류,NNG,2
5,발기,NNG,2
25,영입,NNG,2
2,새한국당,NNP,4
7,강영훈,NNP,3
7,박찬종,NNP,3
10,기본법,NNG,3
92,논,NNG,1
6,소프트,NNG,3
12,왕성,NNG,2
1,안정위,NNG,3
5,하루아침,NNG,4
5,상존,NNG,2
3,소진,NNG,2
3,팀웍,NNG,2
18,빌,NNP,1
12,진용,NNG,2
10,크리스토퍼,NNP,5
3,지명자,NNG,3
8,애스핀,NNP,3
3,레이크,NNP,3
1,울시,NNP,2
67,현실주의,NNG,4
4,적임자,NNG,3
34,구석구석,NNG,4
48,임,NNG,1
5,특구,NNG,2
6,마산수출자유지역,NNP,8
16,자물쇠,NNG,3
5,마산시,NNP,3
1,양덕동,NNP,3
9,이은상,NNP,3
10,가고파,NNP,3
17,앞바다,NNG,3
59,주소,NNG,2
4,진해,NNP,2
5,박세직,NNP,3
4,관리소,NNG,3
1,휘호,NNG,2
5,첫해,NNG,2
2,수미다전기,NNP,5
5,폐업,NNG,2
1,테스터기,NNG,4
1,탠디,NNP,2
1,메리트,NNG,3
1,한국소니사,NNP,5
1,리시버,NNG,3
1,한국동경전자,NNP,6
1,산요,NNP,2
1,한국동광,NNP,4
1,우영호,NNP,3
1,사업과장,NNG,4
1,마산항,NNP,3
106,내,NNG,1
2,내국,NNG,2
1,한국와카사,NNP,5
1,이상덕,NNP,3
31,왕세자,NNG,3
1,축하품,NNG,3
4,약혼,NNG,2
24,걸작,NNG,2
6,기폭제,NNG,3
1,나루히토,NNP,4
1,덕인,NNP,2
2,왕세자비,NNG,4
1,오카다,NNP,3
1,강전탁야,NNP,4
2,오오가,NNP,3
1,대하전웅,NNP,4
9,소니,NNP,2
1,가전업,NNG,3
3,하이비전,NNG,4
1,오와다,NNP,3
2,하이비조닉,NNG,5
8,신조어,NNG,3
1,닛세,NNP,2
3,빈,NNG,1
1,간택,NNG,2
1,우표,NNG,2
2,매상,NNG,2
1,농수성,NNG,3
7,일본식,NNG,3
2,모찌,NNG,2
1,모지,NNG,2
1,팥밥,NNG,2
1,전병,NNG,2
3,세시,NNG,2
2,식량청,NNG,3
7,정월,NNG,2
1,성혼식,NNG,3
14,전전긍긍,NNG,4
79,소식통,NNG,3
16,가미,NNG,2
7,아키히토,NNP,4
2,최저점,NNG,3
6,신기,NNG,2
1,혼약,NNG,2
1,히이비전,NNG,4
4,중책,NNG,2
3,전성시대,NNG,4
1,자리쯤,NNG,3
2,예우,NNG,2
1,위인설관,NNG,4
1,강진구,NNP,3
9,직책,NNG,2
2,기라성,NNG,3
1,이수빈,NNP,3
10,비서실장,NNG,4
6,필두,NNG,2
1,이필곤,NNP,3
1,삼성중공업,NNP,5
1,경주현,NNP,3
2,이종기,NNP,3
4,안국화재,NNP,4
1,손경식,NNP,3
1,미주전자,NNP,4
1,소병해,NNP,3
1,삼성사관학교,NNP,6
5,포진,NNG,2
2,동양그룹,NNP,4
1,담철곤,NNP,3
296,현,NNP,1
1,동양제과,NNP,4
1,치토스,NNG,3
1,투유초콜릿,NNG,5
1,마이구미,NNG,4
6,히트,NNG,2
1,담,NNP,1
1,이양구,NNP,3
30,사위,NNG,2
2,대림그룹,NNP,4
1,이재준,NNP,3
1,이부용,NNP,3
1,대림요업,NNP,4
1,이준용,NNP,3
6,차남,NNG,2
4,럭키금성그룹,NNP,6
1,구본무,NNP,3
2,럭키개발,NNP,4
1,구자원,NNP,3
1,구자두,NNP,3
2,구자경,NNP,3
1,영순위,NNG,3
2,대우그룹,NNP,4
1,이우복,NNP,3
3,오른팔,NNG,3
1,김채겸,NNP,3
6,쌍용양회,NNP,4
1,이승원,NNP,3
1,김석준,NNP,3
1,이주범,NNP,3
6,정몽헌,NNP,3
2,현대상선,NNP,4
1,조중건,NNP,3
16,대한항공,NNP,4
1,신준호,NNP,3
1,롯데그룹,NNP,4
1,로열패밀리,NNG,5
1,한화,NNP,2
1,오재덕,NNP,3
1,기아써비스,NNP,5
1,김준환,NNP,3
2,선경건설,NNP,4
1,조종태,NNP,3
9,경영인,NNG,3
5,두각,NNG,2
5,라인정밀,NNP,4
16,에어백,NNG,3
1,찰라,NNG,2
2,극악,NNG,2
4,탑승자,NNG,3
1,찰라에어백,NNP,5
4,찰라,NNP,2
11,핸들,NNG,2
1,공기주머니,NNG,5
10,외제품,NNG,3
1,엄항섭,NNP,3
3,윗자리,NNG,3
10,엄,NNP,1
2,튑,NNP,1
4,유화업,NNG,3
1,사세,NNG,2
4,에틸렌,NNG,3
12,갈림길,NNG,3
1,화학업,NNG,3
19,몸부림,NNG,3
2,삼성종합화학,NNP,6
1,현대석유화학,NNP,6
1,럭키석유화학,NNP,6
1,호남석유화학,NNP,6
1,대한유화,NNP,4
4,수백억,NR,3
2,한양화학,NNP,4
6,대림산업,NNP,4
1,유화업체,NNG,4
2,가필,NNG,2
39,시련,NNG,2
3,졸지,NNG,2
1,한국석유화학공업협회,NNP,10
1,박훈,NNP,2
2,호황기,NNG,3
10,물색,NNG,2
5,합성수지,NNG,4
6,사이클,NNG,3
4,구로구,NNP,3
1,시흥동,NNP,3
1,대왕,NNP,2
1,남부기계,NNP,4
27,배관,NNG,2
1,배기닥트,NNG,4
8,아산,NNP,2
1,대기사,NNP,3
24,멤버,NNG,2
1,남궁순,NNP,3
1,이직자,NNG,3
5,남궁,NNP,2
1,닥트,NNG,2
3,구로공단,NNP,4
36,창원,NNP,2
1,주물,NNG,2
2,분뇨,NNG,2
1,대영기업,NNP,4
2,성서,NNP,2
9,하도급,NNG,3
4,성산,NNP,2
5,증감,NNG,2
1,영광원자력발전소,NNP,8
1,방호복,NNG,3
1,금강코리아,NNP,5
2,광양제철소,NNP,5
9,가로등,NNG,3
1,창원공단,NNP,4
1,한국도장,NNP,4
1,한국페인트,NNP,5
1,창성열처리,NNP,5
20,숭늉,NNG,2
4,삼라식품,NNP,4
3,현미,NNG,2
3,삼라,NNP,2
1,강태평,NNP,3
4,퇴사,NNG,2
1,함형식,NNP,3
3,식품업,NNG,3
4,함,NNP,1
2,누룽지,NNG,3
10,영양소,NNG,3
2,한국식품개발연구원,NNP,9
1,가공법,NNG,3
5,동냥,NNG,2
35,김밥,NNG,2
1,초밥,NNG,2
30,복제,NNG,2
11,비즈니스,NNG,4
1,빌게이츠,NNP,4
3,마이크로소프트사,NNP,8
1,하진봉,NNP,3
18,십만,NR,2
5,디스켓,NNG,3
12,점심시간,NNG,4
4,짬,NNG,1
10,촉각,NNG,2
2,도피처,NNG,3
4,국공채,NNG,3
11,전산망,NNG,3
1,핫이슈,NNG,3
2,신드롬,NNG,3
3,김용진,NNP,3
1,세제실장,NNG,4
3,준비단,NNG,3
1,박재윤,NNP,3
4,내정자,NNG,3
4,서상목,NNP,3
6,탈출구,NNG,3
1,도강세,NNG,3
13,불문,NNG,2
4,저리,NNG,2
3,시효,NNG,2
25,딜러,NNG,2
3,중개업자,NNG,4
1,한국경제연구원,NNP,7
9,기정,NNG,2
1,동부증권,NNP,4
1,박광택,NNP,3
1,중개사,NNG,3
1,최상후,NNP,3
13,봄철,NNG,2
12,기지개,NNG,3
8,기명,NNG,2
1,소필지,NNG,3
1,매기,NNG,2
1,오진모,NNP,3
1,한국부동산학회장,NNG,8
4,의향,NNG,2
17,일지,NNG,2
5,이철희,NNP,3
4,장영자,NNP,3
8,보완책,NNG,3
7,빈익빈,NNG,3
7,부익부,NNG,3
1,공금리,NNG,3
6,단자사,NNG,3
5,제일은행,NNP,4
1,하순쯤,NNG,3
1,급반등,NNG,3
1,유시열,NNP,3
2,한일은행,NNP,4
1,상방,NNG,2
2,조흥은행,NNP,4
3,예대,NNG,2
4,신한은행,NNP,4
4,금융가,NNG,3
9,레이디,NNG,3
1,대고객,NNG,3
3,서울신탁은행,NNP,6
7,출장소,NNG,3
7,격하,NNG,2
12,베테랑,NNG,3
19,문고,NNG,2
3,수신고,NNG,3
1,평잔,NNG,2
3,광주은행,NNP,4
1,수산고,NNG,3
52,아주머니,NNG,4
1,모집인,NNG,3
2,삼성생명,NNP,4
7,영업소,NNG,3
1,혼성,NNG,2
15,광화문,NNP,3
1,허옥자,NNP,3
43,친절,NNG,2
39,감성,NNG,2
15,입사,NNG,2
2,현대해상,NNP,4
1,새별,NNP,2
5,이암,NNP,2
3,전자동,NNG,3
17,원격,NNG,2
1,지점망,NNG,3
266,사내,NNG,2
10,기념식,NNG,3
2,방송망,NNG,3
9,전화선,NNG,3
17,회선,NNG,2
38,네트워크,NNG,4
22,인천시,NNP,3
2,주안동,NNP,3
2,발화,NNG,2
2,생산업,NNG,3
4,유망주,NNG,3
1,이점,NNP,2
1,대청전자,NNP,4
2,텔렉스,NNG,3
7,전화국,NNG,3
8,기술직,NNG,3
1,박갑제,NNP,3
8,교환기,NNG,3
4,구닥다리,NNG,4
2,대중지,NNG,3
3,흑자액,NNG,3
3,모리타,NNP,3
2,아키오,NNP,3
1,소니그룹,NNP,4
1,문예춘추,NNP,4
1,핸디켑,NNG,3
145,비유,NNG,2
10,경제학자,NNG,4
1,시노하라,NNP,4
1,미요헤,NNP,3
1,동경국제대학,NNP,6
22,엔고,NNG,2
1,엔다카,NNG,3
3,플라자,NNG,3
18,감촉,NNG,2
10,공급자,NNG,3
34,각성,NNG,2
1,매케팅,NNG,3
3,중구난방,NNG,4
1,마쓰다자동차,NNP,6
30,견학,NNG,2
3,볼트,NNG,2
5,너트,NNG,2
2,삼성인력개발원,NNP,7
1,이준영,NNP,3
1,공인구매사,NNG,5
11,걸음마,NNG,3
9,럭키금성,NNP,4
25,물류,NNG,2
8,메디슨,NNP,3
10,초음파,NNG,3
9,진단기,NNG,3
12,한국과학기술원,NNP,7
2,과학도,NNG,3
1,모기표,NNG,3
21,집념,NNG,2
1,이민화,NNP,3
8,밤잠,NNG,2
28,일화,NNG,2
1,의료기,NNG,3
4,혹평,NNG,2
3,신기루,NNG,3
50,터키,NNP,2
3,제안자,NNG,3
1,검토자,NNG,3
1,실무선,NNG,3
1,메디슨,NNG,3
1,내시경,NNG,3
2,판촉물,NNG,3
9,공중전화,NNG,4
7,도안,NNG,2
14,연락처,NNG,3
1,양봉식,NNP,3
8,만족도,NNG,3
5,설문지,NNG,3
2,회신,NNG,2
2,한국통신카드,NNP,6
3,영업부,NNG,3
1,고칠성,NNP,3
73,배달,NNG,2
4,가전품,NNG,3
19,데이터,NNG,3
2,배송,NNG,2
1,재고량,NNG,3
6,리얼타임,NNG,4
21,유토피아,NNG,4
1,이익원,NNG,3
1,지석기,NNP,3
1,집배송,NNG,3
1,한국완구공업협동조합,NNP,10
1,토이저러스사,NNP,6
1,아도유통,NNP,4
1,판매장,NNG,3
1,어충경,NNP,3
1,완구업,NNG,3
1,랜드로바,NNG,4
2,대양,NNP,2
11,천안,NNP,2
1,럭키금성경제연구소,NNP,9
1,나상준,NNP,3
5,대양,NNG,2
1,삼성반도체,NNP,5
1,팔레트,NNG,3
5,무인,NNG,2
1,운반차,NNG,3
2,국제상사,NNP,4
3,노량진,NNP,3
30,중심부,NNG,3
1,기흥,NNP,2
1,곤지암,NNP,3
1,중부고속도로,NNP,6
1,섬유업,NNG,3
3,바이어,NNG,3
5,부흥,NNG,2
1,한국생산성본부,NNP,7
1,최홍섭,NNP,3
5,밀물,NNG,2
7,돌발,NNG,2
3,한파,NNG,2
7,약진,NNG,2
3,전일,NNG,2
1,연나흘,NNG,3
1,선도주,NNG,3
1,약진세,NNG,3
2,제일증권,NNP,4
1,엄길청,NNP,3
1,전자주,NNG,3
1,고가주,NNG,3
1,쌍용투자증권,NNP,6
1,박정삼,NNP,3
2,영업부장,NNG,4
3,압구정,NNP,3
1,안창희,NNP,3
11,내주,NNG,2
15,럭키증권,NNP,4
1,김기주,NNP,3
1,하도급사,NNG,4
8,기일,NNG,2
3,실지,NNG,2
1,가리봉동,NNP,4
2,이백종,NNP,3
2,한진그룹,NNP,4
3,이태원,NNP,3
1,초과일,NNG,3
1,우주정밀,NNP,4
1,유각목,NNP,3
1,전선관,NNG,3
1,해림플라스틱,NNP,6
1,신해국,NNP,3
2,총무부,NNG,3
1,비전화학,NNP,4
1,김영래,NNP,3
5,검수,NNG,2
2,납품업,NNG,3
1,할인료,NNG,3
6,분가,NNG,2
2,고육책,NNG,3
7,신호탄,NNG,3
9,전승,NNG,2
6,현대그룹,NNP,4
1,한진,NNG,2
1,선공,NNG,2
3,실타래,NNG,3
49,은퇴,NNG,2
5,실무진,NNG,3
1,현대해상화재보험,NNP,8
1,정몽윤,NNP,3
1,지배하,NNG,3
2,어불성설,NNG,4
2,숙질간,NNG,3
2,몽구,NNP,2
6,정공,NNG,2
2,인천제철,NNP,4
1,몽헌,NNP,2
21,엘리베이터,NNG,5
1,알랜브래들리,NNG,6
1,몽준,NNP,2
2,정세영,NNP,3
3,현대건설,NNP,4
1,몽현,NNP,2
16,애착,NNG,2
2,거래처,NNG,3
31,횡령,NNG,2
3,사채놀이,NNG,4
4,행원,NNG,2
1,연료사,NNG,3
12,당좌,NNG,2
1,명판,NNG,2
8,인감,NNG,2
1,잔액,NNG,2
10,경마,NNG,2
4,시재금,NNG,3
2,현송,NNG,2
2,행낭,NNG,2
3,봉인,NNG,2
3,손실액,NNG,3
2,침체기,NNG,3
7,속설,NNG,2
3,한탕주의,NNG,4
2,휴면,NNG,2
1,사례집,NNG,3
2,신용협동조합,NNP,6
1,가구점,NNG,3
1,영업난,NNG,3
8,신협,NNP,2
9,단말기,NNG,3
1,사금융,NNG,3
7,처남,NNG,2
87,조카,NNG,2
18,계장,NNG,2
19,수기,NNG,2
20,열중,NNG,2
2,조달액,NNG,3
2,운용액,NNG,3
1,이병성,NNP,3
1,수탁고,NNG,3
1,제당,NNP,2
4,의형제,NNG,3
1,하향식,NNG,3
2,의형,NNG,2
1,의동생,NNG,3
1,장형,NNG,2
7,공장장,NNG,3
11,식단,NNG,2
20,구슬,NNG,2
8,휴게실,NNG,3
4,게시,NNG,2
1,이천공장,NNP,4
1,유휴지,NNG,3
2,통장수,NNG,3
5,세무사,NNG,3
13,고액,NNG,2
2,예금액,NNG,3
1,어드바이스,NNG,5
28,가장,NNG,2
4,소득원,NNG,3
1,자립식,NNG,3
1,김광두,NNP,3
1,어지러움증,NNG,5
4,민초,NNG,2
36,본능,NNG,2
1,묵인하,NNG,3
14,비자금,NNG,3
3,암묵,NNG,2
1,외형액,NNG,3
4,특례자,NNG,3
3,극소수,NNG,3
1,과세자,NNG,3
8,세원,NNG,2
8,추징금,NNG,3
20,부기,NNG,2
38,권,NNG,1
1,조작설,NNG,3
2,교환설,NNG,3
6,신권,NNG,2
1,발행설,NNG,3
1,구권,NNG,2
4,고액권,NNG,3
2,권종,NNG,2
1,동판,NNG,2
3,비상시,NNG,3
1,발권,NNG,2
2,종판,NNG,2
1,인쇄판,NNG,3
3,풀가동,NNG,3
23,신통,NNG,2
5,득,NNG,1
29,대피,NNG,2
21,극동,NNP,2
3,중앙아,NNP,3
1,금지령,NNG,3
3,극동,NNG,2
13,중앙아시아,NNP,5
4,주재원,NNG,3
26,팩시밀리,NNG,4
6,급박,NNG,2
1,럭키금성상사,NNP,6
18,중심가,NNG,3
2,현대종합상사,NNP,6
2,무역관,NNG,3
5,총격전,NNG,3
7,두절,NNG,2
14,평온,NNG,2
5,직할,NNG,2
2,대러시아,NNG,4
1,벨아틀랜틱,NNP,5
45,유선,NNG,2
33,멀티미디어,NNG,5
9,진찰,NNG,2
7,벨,NNP,1
1,아틀랜틱사,NNP,5
1,텔레커뮤니케이션사,NNP,9
5,아틀랜틱,NNP,4
1,양사,NNG,2
4,뉴저지,NNP,3
6,버지니아,NNP,4
4,대서양,NNP,3
45,케이블,NNG,3
31,존,NNP,1
1,멀론,NNP,2
19,커뮤니케이션,NNG,6
6,전자오락,NNG,4
1,송화자,NNG,3
1,수화자,NNG,3
17,말소리,NNG,3
1,전화업체,NNG,4
40,법무부,NNG,3
1,버지니아주,NNP,5
14,위헌,NNG,2
1,통신업,NNG,3
1,웨스트전화사,NNP,6
2,타임워너,NNP,4
1,사우스웨스턴,NNP,6
2,벨사,NNP,2
5,하우저,NNP,3
1,커뮤니케이션사,NNG,7
5,구미공단,NNP,4
6,르포,NNG,2
3,금성일렉트론,NNP,6
1,재생기,NNG,3
1,균미,NNP,2
1,훈풍,NNG,2
1,윤상기,NNP,3
6,숙원,NNG,2
1,한국대화금속,NNP,6
1,산요사,NNP,3
12,구인,NNG,2
3,구미시,NNP,3
2,공단동,NNP,3
1,전봇대,NNG,3
4,구직,NNG,2
20,가두,NNG,2
1,취업실,NNG,3
1,권은정,NNP,3
33,귀가,NNG,2
32,각도,NNG,2
2,칠곡군,NNP,3
1,약목면,NNP,3
1,대명전자,NNP,4
1,앞거리,NNG,3
7,총무과,NNG,3
1,박창용,NNP,3
23,일손,NNG,2
1,유철곤,NNP,3
2,동남아시아,NNP,5
4,베팅,NNG,2
7,수십억,NR,3
6,승부사,NNG,3
6,판돈,NNG,2
1,최연희,NNP,3
1,몬트리올은행,NNP,6
2,직함,NNG,2
14,순발력,NNG,3
2,강심장,NNG,3
6,외환은행,NNP,4
1,이창훈,NNP,3
4,손익,NNG,2
1,딜링,NNG,2
3,주효,NNG,2
1,리스크,NNG,3
6,일거수,NNG,3
6,일투족,NNG,3
1,중개소,NNG,3
8,포커,NNG,2
5,율법,NNG,2
12,겨자,NNG,2
2,군수품,NNG,3
1,도박사,NNG,3
2,환차손,NNG,3
1,손해액,NNG,3
1,체이스맨해턴은행,NNP,8
1,송근철,NNP,3
3,백조,NR,2
9,적중,NNG,2
5,신예,NNG,2
1,씨티은,NNP,3
1,체이스맨해턴,NNP,6
1,케미컬,NNG,3
4,씨티은행,NNP,4
8,석사,NNG,2
5,소지자,NNG,3
16,공격수,NNG,3
1,김준송,NNP,3
1,성과급,NNG,3
1,상한점,NNG,3
2,귀재,NNG,2
5,천부,NNG,2
2,고스톱,NNG,3
8,노름,NNG,2
7,당구,NNG,2
7,천차만별,NNG,4
16,은행원,NNG,3
7,아메리카,NNP,4
1,익스프레스은행,NNP,7
1,김상경,NNP,3
3,지배인,NNG,3
1,외은,NNG,2
8,근성,NNG,2
1,최룡진,NNP,3
1,환예,NNG,2
10,수혈,NNG,2
5,식료품,NNG,3
9,앨빈,NNP,2
13,토플러,NNP,3
4,콧대,NNG,2
1,월마트,NNP,3
1,질레트,NNP,3
2,배상금,NNG,3
2,처리비,NNG,3
3,개안,NNG,2
1,아동복,NNG,3
1,키즈랜드,NNP,4
6,여성복,NNG,3
1,샤데이,NNP,3
1,마더후드,NNP,4
5,미도파,NNP,3
1,록산느,NNP,3
7,액세서리,NNG,4
3,오트망,NNP,3
1,엘레강스,NNP,4
2,개칭,NNG,2
1,엘그린,NNP,3
1,끌레드비,NNP,4
1,한국음식료품도매업협동조합연합회,NNP,16
1,플러스원,NNG,4
4,참치,NNG,2
81,캔,NNG,1
5,고창,NNP,2
1,수농,NNG,2
4,거래선,NNG,3
4,입점,NNG,2
6,불량품,NNG,3
3,고민거리,NNG,4
2,양판점,NNG,3
7,권세,NNG,2
1,한진유,NNP,3
3,기획력,NNG,3
1,베네통사,NNP,4
32,이랜드,NNP,3
2,유통망,NNG,3
1,의류업,NNG,3
3,삼성플라스틱,NNP,6
3,쇼핑백,NNG,3
2,주문처,NNG,3
3,고속도,NNG,3
4,진입로,NNG,3
3,수송로,NNG,3
2,하문,NNP,2
1,진웅텐트,NNP,4
3,하얼빈,NNP,3
1,태일정밀,NNP,4
3,청도,NNP,2
1,토프론전기,NNP,5
1,다산인조수식,NNP,6
1,북경삼성플라스틱,NNP,8
5,징크스,NNG,3
1,북경삼성소료유한공사,NNP,10
1,폴리프로필렌,NNG,6
11,와이셔츠,NNG,4
3,폴리백,NNG,3
2,천진,NNP,2
2,북경시,NNP,3
1,조양구,NNP,3
1,십팔리점향,NNP,5
2,향정부,NNP,3
1,권영보,NNP,3
3,사양길,NNG,3
6,봉제,NNG,2
7,대련,NNP,2
1,심수,NNP,2
21,백,NNG,1
5,시발점,NNG,3
7,면세,NNG,2
22,공상,NNG,2
14,애매모호,NNG,4
2,사투,NNG,2
1,사용권료,NNG,4
6,계약서,NNG,3
4,글귀,NNG,2
28,곤충,NNG,2
3,판매업,NNG,3
5,하늘가재,NNG,4
11,투구풍뎅이,NNG,5
3,쇼핑센터,NNG,4
29,장난감,NNG,3
13,열대어,NNG,3
45,취미,NNG,2
3,큰하늘가재,NNG,5
4,미타니사,NNP,4
1,이바라기현,NNP,5
1,토폭시,NNP,3
1,매상고,NNG,3
139,밭,NNG,1
22,야산,NNG,2
13,남단,NNG,2
4,규슈,NNP,2
1,이바라키현,NNP,5
6,상수리나무,NNG,5
4,암컷,NNG,2
2,산란,NNG,2
1,유충,NNG,2
2,성충,NNG,2
1,채집원,NNG,3
1,곤충잡이,NNG,4
1,다카시마야,NNP,5
2,몸길이,NNG,3
3,수컷,NNG,2
7,톱밥,NNG,2
1,사이타마현,NNP,5
1,토스템비바사,NNP,6
6,스티커,NNG,3
1,일본무역진흥회,NNP,7
4,광고비,NNG,3
1,관청가,NNG,3
1,가스미가세키,NNP,6
6,현대식,NNG,3
11,통산성,NNG,3
4,교차로,NNG,3
1,선전탑,NNG,3
19,스페인,NNP,3
1,흑자국,NNG,3
9,각층,NNG,2
1,나카가와,NNP,4
1,중천승홍,NNP,4
1,평성,NNG,2
1,네모토,NNP,3
1,근본광행,NNP,4
1,조사역,NNG,3
12,일본어,NNP,3
1,아키아바라,NNP,5
8,사령탑,NNG,3
2,니사카,NNP,3
1,인판,NNP,2
1,수입과,NNG,3
3,노약자,NNG,3
1,실버호텔,NNP,4
1,특별식,NNG,3
2,숙박비,NNG,3
19,고령자,NNG,3
6,숙식,NNG,2
1,메구로구,NNP,4
1,페리아대관산,NNP,6
21,개관,NNG,2
41,턱,NNG,1
17,난간,NNG,2
6,세면대,NNG,3
2,투숙객,NNG,3
8,간호사,NNG,3
22,자격증,NNG,3
50,출장,NNG,2
4,전속,NNG,2
3,간병인,NNG,3
18,퇴원,NNG,2
1,페리아호텔,NNP,5
1,이용비,NNG,3
4,실버스타,NNG,4
1,전국호텔여관진흥센터,NNP,10
5,기왕,NNG,2
2,후생성,NNG,3
4,증,NNG,1
1,양재완,NNP,3
1,패시픽,NNP,3
3,이재,NNG,2
6,도미노,NNG,3
9,문민정부,NNG,4
1,자금원,NNG,3
1,보합세,NNG,3
4,주먹구구식,NNG,5
2,스태그플레이션,NNG,7
36,연립,NNG,2
7,잔여,NNG,2
2,건축업체,NNG,4
25,지난번,NNG,3
1,한국토지개발공사,NNP,8
6,선착순,NNG,3
5,필지,NNG,2
19,모서리,NNG,3
3,국수점,NNG,3
11,스쿨,NNG,2
2,성공담,NNG,3
4,통밀,NNG,2
2,달궁전,NNG,3
4,요리사,NNG,3
11,수소문,NNG,3
4,함안,NNP,2
6,방앗간,NNG,3
1,함양,NNP,2
17,공수,NNG,2
1,굴전,NNG,2
2,호박전,NNG,3
10,호소력,NNG,3
3,조리법,NNG,3
6,운치,NNG,2
5,창호지,NNG,3
7,도배,NNG,2
15,달빛,NNG,2
2,지등,NNG,2
6,신당동,NNP,3
3,광희시장,NNP,4
2,반값,NNG,2
2,무스탕,NNG,3
17,점퍼,NNG,2
1,평화상가,NNP,4
20,뒤쪽,NNG,2
3,내의,NNG,2
3,집산지,NNG,3
4,피혁,NNG,2
14,그전,NNG,2
1,국제사,NNP,3
15,내국인,NNG,3
4,도매상,NNG,3
2,산매상,NNG,3
1,한성패션,NNP,4
1,백선종,NNP,3
1,임차료,NNG,3
1,돼지가죽,NNG,4
1,쇠가죽,NNG,3
1,양가죽,NNG,3
2,반코트,NNG,3
1,토스카나,NNG,4
1,훈타,NNG,2
1,옥시도,NNG,3
5,교통편,NNG,3
1,동대문운동장,NNP,6
1,동대문역,NNP,4
7,자가운전자,NNG,5
5,청정기,NNG,3
8,난방,NNG,2
34,환기,NNG,2
11,통풍,NNG,2
18,곰팡이,NNG,3
5,박테리아,NNG,4
26,유익,NNG,2
2,집진,NNG,2
4,필터식,NNG,3
2,집진식,NNG,3
3,복합식,NNG,3
5,흡입,NNG,2
11,입자,NNG,2
1,방전부,NNG,3
1,대진판,NNG,3
3,음이온,NNG,3
2,텅스텐,NNG,3
3,전극,NNG,2
1,양전,NNG,2
1,극판,NNG,2
3,흡착,NNG,2
1,미크론,NNG,3
1,집전식,NNG,3
6,정전,NNG,2
3,절전,NNG,2
4,애프터서비스,NNG,6
1,일동제약,NNP,4
1,알파인,NNP,3
1,리빙에어,NNP,4
1,중외기계,NNP,4
77,메시지,NNG,3
3,아이맥스,NNG,4
15,교육관,NNG,3
1,영구관,NNG,3
8,전시물,NNG,3
3,설치비,NNG,3
1,한남희,NNP,3
5,테크노피아,NNG,5
9,계도,NNG,2
7,제작비,NNG,3
27,필름,NNG,2
1,박찬규,NNP,3
1,홍보비,NNG,3
1,최신원,NNP,3
2,임시관,NNG,3
1,상설관,NNG,3
1,주제가,NNG,3
2,자평,NNG,2
3,인지도,NNG,3
1,한국화약,NNP,4
2,이정재,NNP,3
6,선로,NNG,2
2,세피아,NNG,3
1,최고품,NNG,3
12,울산시,NNP,3
1,염포동,NNP,3
1,태화강변,NNP,4
4,야적장,NNG,3
1,울산항운노조,NNP,6
1,배철호,NNP,3
1,엘란트라,NNG,4
1,이헌영,NNP,3
5,특근,NNG,2
2,창사,NNG,2
4,화성군,NNP,3
2,우정면,NNP,3
4,아산만,NNP,3
1,정태승,NNP,3
11,도로변,NNG,3
5,출고,NNG,2
7,매립지,NNG,3
1,김승언,NNP,3
9,동유럽,NNP,3
23,찬스,NNG,2
6,패밀리,NNG,3
2,트레이닝,NNG,4
5,합숙,NNG,2
3,허심탄회,NNG,4
1,융단,NNG,2
18,폭격,NNG,2
4,기아,NNG,2
1,탁원식,NNP,3
2,이종인,NNP,3
1,조창범,NNP,3
29,세일,NNG,2
1,고급재,NNG,3
2,청약자,NNG,3
1,일산동,NNP,3
10,휴양지,NNG,3
8,제주시,NNP,3
1,건익동,NNP,3
1,제주항,NNP,3
1,영일군,NNP,3
6,포항제철,NNP,4
45,청구,NNP,2
1,우방,NNP,2
7,보성,NNP,2
1,삼성건설,NNP,4
1,부송,NNP,2
1,홈오토,NNG,3
1,대한중석,NNP,4
1,중석건설,NNP,4
1,태전동,NNP,3
1,태전,NNP,2
1,중석,NNG,2
20,순천,NNP,2
1,금당,NNP,2
1,동신주택,NNP,4
7,가스레인지,NNG,5
1,홈오토메이션,NNG,6
2,창틀,NNG,2
15,문짝,NNG,2
14,타일,NNG,2
10,싱크대,NNG,3
21,안동,NNP,2
9,빙판,NNG,2
1,스노,NNG,2
1,멜팅,NNG,2
1,토초,NNG,2
1,정기태,NNP,3
5,감색,NNG,2
1,갈색순,NNG,3
2,맞춤복,NNG,3
10,사보,NNG,2
1,인더스트리,NNG,5
1,흥국상사,NNP,4
6,남성복,NNG,3
3,양복점,NNG,3
21,갈색,NNG,2
10,비상금,NNG,3
8,라이프,NNG,3
12,술값,NNG,2
1,계륵,NNG,2
2,필요악,NNG,3
1,토큰,NNG,2
1,탑승권,NNG,3
3,책갈피,NNG,3
22,지갑,NNG,2
1,경제연,NNG,3
2,내구재,NNG,3
4,생활필수품,NNG,5
2,가불,NNG,2
34,사표,NNG,2
1,노무,NNG,2
14,재임,NNG,2
10,식목일,NNG,3
3,식목,NNG,2
7,코스모스,NNG,4
2,목련,NNG,2
6,은행나무,NNG,4
3,단풍나무,NNG,4
6,광고업,NNG,3
11,신경전,NNG,3
3,방송가,NNG,3
11,측정기,NNG,3
16,민방,NNG,2
